date,open,high,low,close,adj close,volume
2017-11-02,81.339996,82.279999,81.000000,81.300003,81.300003,0
2017-11-03,81.389999,81.500000,80.010002,80.720001,80.720001,0
2017-11-06,80.930000,82.639999,80.820000,82.279999,82.279999,0
2017-11-07,82.019997,82.129997,81.290001,81.870003,81.870003,0
2017-11-08,82.610001,82.949997,82.269997,82.410004,82.410004,0
2017-11-09,82.339996,82.510002,81.529999,81.879997,81.879997,0
2017-11-10,81.790001,82.040001,80.550003,80.599998,80.599998,0
2017-11-13,80.650002,81.019997,80.279999,80.419998,80.419998,0
2017-11-14,80.050003,80.459999,79.519997,80.000000,80.000000,0
2017-11-15,80.169998,80.190002,79.580002,80.040001,80.040001,0
2017-11-16,80.089996,80.230003,79.599998,79.839996,79.839996,0
2017-11-17,80.070000,81.160004,80.019997,80.879997,80.879997,0
2017-11-20,80.440002,80.589996,79.690002,80.010002,80.010002,0
2017-11-21,80.279999,80.970001,80.230003,80.660004,80.660004,0
2017-11-22,81.230003,81.879997,81.120003,81.750000,81.750000,0
2017-11-24,81.849998,82.150002,81.010002,81.110001,81.110001,0
2017-11-27,81.849998,81.870003,80.959999,81.470001,81.470001,0
2017-11-28,81.440002,81.709999,81.000000,81.139999,81.139999,0
2017-11-29,80.309998,80.510002,79.440002,79.650002,79.650002,0
2017-11-30,79.459999,80.050003,78.959999,79.419998,79.419998,0
2017-12-01,79.370003,80.690002,79.169998,79.660004,79.660004,0
2017-12-04,79.370003,79.370003,78.690002,78.730003,78.730003,0
2017-12-05,78.410004,78.410004,77.169998,77.510002,77.510002,0
2017-12-06,77.169998,77.419998,76.379997,76.419998,76.419998,0
2017-12-07,75.709999,76.879997,75.650002,76.459999,76.459999,0
2017-12-08,76.650002,77.440002,76.620003,76.930000,76.930000,0
2017-12-11,76.970001,77.970001,76.680000,76.989998,76.989998,0
2017-12-12,76.849998,76.989998,76.449997,76.900002,76.900002,0
2017-12-13,76.930000,80.370003,76.930000,79.889999,79.889999,0
2017-12-14,79.739998,80.190002,78.790001,79.680000,79.680000,0
2017-12-15,80.070000,80.529999,79.849998,80.230003,80.230003,0
2017-12-18,80.769997,81.900002,80.769997,81.680000,81.680000,0
2017-12-19,81.400002,81.940002,81.070000,81.570000,81.570000,0
2017-12-20,82.059998,83.209999,81.699997,83.010002,83.010002,0
2017-12-21,82.860001,83.779999,82.519997,83.379997,83.379997,0
2017-12-22,83.449997,84.129997,83.209999,84.010002,84.010002,0
2017-12-26,84.290001,85.959999,84.220001,85.650002,85.650002,0
2017-12-27,85.769997,85.790001,85.019997,85.320000,85.320000,0
2017-12-28,85.669998,85.830002,84.559998,85.449997,85.449997,0
2017-12-29,85.959999,86.000000,84.639999,85.269997,85.269997,0
2018-01-02,86.209999,88.169998,86.209999,88.139999,88.139999,0
2018-01-03,88.239998,88.260002,85.910004,87.080002,87.080002,0
2018-01-04,86.989998,87.790001,86.440002,87.790001,87.790001,0
2018-01-05,87.500000,87.750000,86.980003,87.389999,87.389999,0
2018-01-08,87.309998,87.480003,86.000000,86.290001,86.290001,0
2018-01-09,85.540001,85.550003,84.570000,84.949997,84.949997,0
2018-01-10,85.720001,86.709999,85.629997,86.070000,86.070000,0
2018-01-11,86.300003,87.250000,86.279999,87.040001,87.040001,0
2018-01-12,87.800003,89.110001,87.279999,89.110001,89.110001,0
2018-01-16,89.250000,90.370003,88.959999,90.269997,90.269997,0
2018-01-17,89.870003,90.940002,89.000000,89.120003,89.120003,0
2018-01-18,89.070000,89.500000,87.410004,87.570000,87.570000,0
2018-01-19,88.209999,88.419998,87.839996,87.970001,87.970001,0
2018-01-22,88.220001,88.610001,87.470001,88.309998,88.309998,0
2018-01-23,87.779999,90.059998,86.940002,89.910004,89.910004,0
2018-01-24,90.489998,92.940002,90.489998,92.080002,92.080002,0
2018-01-25,92.620003,92.739998,89.379997,89.910004,89.910004,0
2018-01-26,90.120003,90.790001,89.879997,90.309998,90.309998,0
2018-01-29,89.910004,89.910004,87.449997,87.470001,87.470001,0
2018-01-30,87.919998,88.449997,86.169998,86.559998,86.559998,0
2018-01-31,87.440002,87.959999,85.910004,87.660004,87.660004,0
2018-02-01,86.949997,88.339996,86.599998,87.599998,87.599998,0
2018-02-02,86.419998,86.419998,83.709999,83.879997,83.879997,0
2018-02-05,83.839996,84.940002,82.440002,83.070000,83.070000,0
2018-02-06,82.370003,83.099998,81.750000,82.099998,82.099998,0
2018-02-07,81.480003,82.779999,80.400002,80.540001,80.540001,0
2018-02-08,80.709999,81.250000,79.769997,79.860001,79.860001,0
2018-02-09,79.790001,79.839996,76.389999,78.349998,78.349998,0
2018-02-12,78.830002,81.639999,78.809998,81.080002,81.080002,0
2018-02-13,81.209999,81.559998,80.489998,81.059998,81.059998,0
2018-02-14,80.989998,86.010002,80.589996,85.500000,85.500000,0
2018-02-15,85.629997,85.940002,83.739998,85.480003,85.480003,0
2018-02-16,84.739998,84.760002,82.290001,83.230003,83.230003,0
2018-02-20,82.230003,82.570000,80.760002,80.830002,80.830002,0
2018-02-21,81.379997,82.860001,80.459999,80.510002,80.510002,0
2018-02-22,80.669998,81.349998,79.970001,80.019997,80.019997,0
2018-02-23,79.860001,80.730003,79.519997,80.529999,80.529999,0
2018-02-26,81.169998,81.540001,80.779999,81.269997,81.269997,0
2018-02-27,80.550003,80.610001,78.519997,78.970001,78.970001,0
2018-02-28,78.930000,79.370003,78.269997,78.269997,78.269997,0
2018-03-01,77.730003,79.120003,76.800003,78.930000,78.930000,0
2018-03-02,79.360001,79.800003,78.650002,78.750000,78.750000,0
2018-03-05,78.459999,79.410004,78.139999,79.099998,79.099998,0
2018-03-06,79.860001,81.599998,79.849998,80.800003,80.800003,0
2018-03-07,80.559998,80.830002,78.599998,78.790001,78.790001,0
2018-03-08,78.750000,79.120003,77.860001,78.970001,78.970001,0
2018-03-09,78.860001,79.550003,78.599998,78.900002,78.900002,0
2018-03-12,78.620003,79.830002,78.290001,79.669998,79.669998,0
2018-03-13,80.000000,80.489998,79.419998,79.699997,79.699997,0
2018-03-14,79.930000,80.209999,79.610001,79.790001,79.790001,0
2018-03-15,79.449997,79.589996,78.669998,78.809998,78.809998,0
2018-03-16,78.769997,79.269997,78.120003,78.699997,78.699997,0
2018-03-19,78.650002,79.080002,77.790001,78.660004,78.660004,0
2018-03-20,78.360001,78.570000,77.589996,78.129997,78.129997,0
2018-03-21,78.800003,81.000000,78.800003,80.589996,80.589996,0
2018-03-22,80.099998,80.620003,79.279999,79.389999,79.389999,0
2018-03-23,80.440002,82.300003,80.440002,81.500000,81.500000,0
2018-03-26,81.989998,82.769997,81.739998,82.500000,82.500000,0
2018-03-27,81.610001,81.940002,80.730003,81.250000,81.250000,0
2018-03-28,80.620003,80.750000,79.320000,79.639999,79.639999,0
2018-03-29,79.750000,81.209999,79.699997,81.120003,81.120003,0
2018-04-02,81.790001,82.690002,81.580002,82.010002,82.010002,0
2018-04-03,81.570000,81.790001,80.629997,81.220001,81.220001,0
2018-04-04,81.610001,81.760002,80.629997,80.839996,80.839996,0
2018-04-05,80.180000,81.529999,80.160004,81.470001,81.470001,0
2018-04-06,81.879997,82.110001,81.330002,81.540001,81.540001,0
2018-04-09,81.480003,81.690002,80.309998,81.050003,81.050003,0
2018-04-10,81.790001,82.400002,81.480003,81.940002,81.940002,0
2018-04-11,82.550003,84.489998,82.540001,83.690002,83.690002,0
2018-04-12,82.980003,83.169998,82.290001,82.760002,82.760002,0
2018-04-13,83.360001,84.690002,83.330002,84.080002,84.080002,0
2018-04-16,84.370003,84.379997,83.430000,83.980003,83.980003,0
2018-04-17,83.650002,84.510002,83.480003,84.209999,84.209999,0
2018-04-18,85.080002,86.089996,84.970001,85.209999,85.209999,0
2018-04-19,85.550003,86.099998,84.809998,85.669998,85.669998,0
2018-04-20,85.160004,85.220001,84.230003,85.120003,85.120003,0
2018-04-23,83.989998,83.989998,83.040001,83.250000,83.250000,0
2018-04-24,83.410004,84.089996,82.769997,83.279999,83.279999,0
2018-04-25,82.269997,83.239998,81.980003,82.470001,82.470001,0
2018-04-26,82.389999,83.000000,82.050003,82.519997,82.519997,0
2018-04-27,82.400002,82.980003,82.360001,82.930000,82.930000,0
2018-04-30,81.889999,82.110001,81.110001,81.150002,81.150002,0
2018-05-01,80.620003,81.430000,80.190002,81.419998,81.419998,0
2018-05-02,81.820000,83.220001,81.519997,81.919998,81.919998,0
2018-05-03,83.000000,83.320000,82.139999,82.379997,82.379997,0
2018-05-04,81.919998,82.570000,81.849998,82.400002,82.400002,0
2018-05-07,82.260002,82.879997,81.980003,81.989998,81.989998,0
2018-05-08,81.779999,82.669998,81.080002,82.669998,82.669998,0
2018-05-09,82.610001,82.800003,82.099998,82.379997,82.379997,0
2018-05-10,82.900002,84.110001,82.900002,83.809998,83.809998,0
2018-05-11,84.040001,84.540001,83.629997,83.860001,83.860001,0
2018-05-14,84.029999,84.180000,83.050003,83.470001,83.470001,0
2018-05-15,82.239998,82.269997,81.089996,81.769997,81.769997,0
2018-05-16,81.910004,82.330002,81.639999,81.930000,81.930000,0
2018-05-17,82.000000,82.019997,81.489998,81.839996,81.839996,0
2018-05-18,81.410004,82.320000,81.389999,82.059998,82.059998,0
2018-05-21,81.830002,82.180000,81.320000,82.080002,82.080002,0
2018-05-22,82.489998,82.900002,82.089996,82.160004,82.160004,0
2018-05-23,81.720001,83.290001,81.709999,83.150002,83.150002,0
2018-05-24,83.320000,84.489998,83.120003,84.379997,84.379997,0
2018-05-25,83.980003,84.199997,83.199997,83.480003,83.480003,0
2018-05-29,82.430000,84.000000,82.349998,83.050003,83.050003,0
2018-05-30,83.349998,84.199997,83.300003,83.849998,83.849998,0
2018-05-31,83.949997,84.110001,83.250000,83.320000,83.320000,0
2018-06-01,83.199997,83.699997,82.500000,83.040001,83.040001,0
2018-06-04,83.459999,83.580002,82.150002,82.180000,82.180000,0
2018-06-05,82.190002,83.529999,82.190002,83.050003,83.050003,0
2018-06-06,83.449997,83.760002,82.720001,83.379997,83.379997,0
2018-06-07,83.459999,83.510002,82.639999,82.989998,82.989998,0
2018-06-08,82.889999,83.110001,82.610001,82.930000,82.930000,0
2018-06-11,82.730003,83.699997,82.459999,83.629997,83.629997,0
2018-06-12,83.160004,83.910004,83.110001,83.820000,83.820000,0
2018-06-13,83.790001,84.260002,82.980003,83.790001,83.790001,0
2018-06-14,84.339996,84.720001,84.139999,84.669998,84.669998,0
2018-06-15,83.769997,83.779999,82.250000,82.580002,82.580002,0
2018-06-18,82.250000,82.610001,82.059998,82.379997,82.379997,0
2018-06-19,81.500000,82.199997,81.330002,81.669998,81.669998,0
2018-06-20,81.750000,81.980003,81.059998,81.250000,81.250000,0
2018-06-21,81.019997,81.419998,80.750000,80.889999,80.889999,0
2018-06-22,81.300003,82.089996,81.279999,82.000000,82.000000,0
2018-06-25,81.540001,81.889999,80.459999,80.519997,80.519997,0
2018-06-26,80.150002,80.709999,79.680000,80.480003,80.480003,0
2018-06-27,80.209999,81.010002,79.930000,79.930000,79.930000,0
2018-06-28,79.870003,80.150002,79.309998,79.830002,79.830002,0
2018-06-29,80.300003,82.029999,80.279999,81.589996,81.589996,0
2018-07-02,80.839996,81.610001,80.620003,81.110001,81.110001,0
2018-07-03,82.000000,83.570000,82.000000,82.870003,82.870003,0
2018-07-05,83.320000,83.900002,83.129997,83.709999,83.709999,0
2018-07-06,83.440002,83.959999,83.320000,83.750000,83.750000,0
2018-07-09,84.580002,84.790001,83.279999,83.279999,83.279999,0
2018-07-10,82.980003,83.620003,82.690002,83.540001,83.540001,0
2018-07-11,82.610001,82.839996,80.760002,80.980003,80.980003,0
2018-07-12,81.580002,81.930000,81.110001,81.110001,81.110001,0
2018-07-13,80.510002,81.029999,80.320000,80.430000,80.430000,0
2018-07-16,80.349998,80.699997,80.010002,80.139999,80.139999,0
2018-07-17,79.580002,80.709999,79.559998,80.029999,80.029999,0
2018-07-18,79.709999,80.459999,79.559998,80.169998,80.169998,0
2018-07-19,79.309998,80.269997,78.809998,79.000000,79.000000,0
2018-07-20,79.589996,80.070000,79.150002,79.570000,79.570000,0
2018-07-23,79.019997,79.120003,77.989998,78.110001,78.110001,0
2018-07-24,78.529999,79.349998,78.529999,78.830002,78.830002,0
2018-07-25,79.320000,79.519997,78.279999,79.290001,79.290001,0
2018-07-26,78.389999,78.389999,76.959999,76.959999,76.959999,0
2018-07-27,77.120003,77.699997,76.680000,76.790001,76.790001,0
2018-07-30,76.860001,77.250000,76.459999,76.680000,76.680000,0
2018-07-31,76.639999,77.800003,76.610001,77.300003,77.300003,0
2018-08-01,76.839996,76.839996,75.790001,75.870003,75.870003,0
2018-08-02,75.360001,75.900002,75.129997,75.389999,75.389999,0
2018-08-03,75.809998,76.879997,75.589996,76.089996,76.089996,0
2018-08-06,75.489998,75.940002,75.199997,75.199997,75.199997,0
2018-08-07,75.919998,75.959999,74.150002,74.160004,74.160004,0
2018-08-08,74.360001,74.680000,73.820000,74.389999,74.389999,0
2018-08-09,74.629997,75.580002,74.419998,74.459999,74.459999,0
2018-08-10,74.059998,74.790001,73.769997,73.870003,73.870003,0
2018-08-13,73.489998,73.519997,71.290001,71.620003,71.620003,0
2018-08-14,71.839996,71.879997,70.650002,70.690002,70.690002,0
2018-08-15,69.730003,69.739998,65.709999,66.059998,66.059998,0
2018-08-16,66.599998,67.440002,64.239998,64.269997,64.269997,0
2018-08-17,64.889999,66.430000,64.739998,65.919998,65.919998,0
2018-08-20,66.370003,66.779999,65.449997,66.110001,66.110001,0
2018-08-21,66.250000,66.959999,65.879997,66.779999,66.779999,0
2018-08-22,67.209999,67.519997,67.029999,67.419998,67.419998,0
2018-08-23,66.860001,66.879997,65.059998,65.300003,65.300003,0
2018-08-24,66.120003,68.430000,66.120003,67.680000,67.680000,0
2018-08-27,67.930000,68.959999,67.930000,68.790001,68.790001,0
2018-08-28,69.419998,69.580002,67.040001,67.449997,67.449997,0
2018-08-29,67.589996,68.080002,67.209999,67.599998,67.599998,0
2018-08-30,67.059998,67.070000,66.120003,66.400002,66.400002,0
2018-08-31,66.430000,67.269997,66.000000,66.239998,66.239998,0
2018-09-04,65.330002,65.330002,63.139999,63.430000,63.430000,0
2018-09-05,63.570000,63.580002,62.660000,63.070000,63.070000,0
2018-09-06,63.580002,64.190002,62.689999,62.910000,62.910000,0
2018-09-07,62.470001,63.480000,61.970001,63.040001,63.040001,0
2018-09-10,63.029999,63.310001,61.919998,61.919998,61.919998,0
2018-09-11,61.380001,62.020000,60.590000,61.919998,61.919998,0
2018-09-12,61.880001,64.739998,61.660000,64.059998,64.059998,0
2018-09-13,64.690002,65.150002,63.450001,63.740002,63.740002,0
2018-09-14,63.799999,64.470001,63.349998,63.360001,63.360001,0
2018-09-17,63.709999,65.230003,63.389999,64.949997,64.949997,0
2018-09-18,65.209999,65.809998,64.849998,65.400002,65.400002,0
2018-09-19,66.000000,67.360001,65.849998,66.690002,66.690002,0
2018-09-20,67.389999,67.589996,65.910004,66.790001,66.790001,0
2018-09-21,66.099998,66.970001,65.599998,66.029999,66.029999,0
2018-09-24,66.519997,67.849998,66.260002,66.290001,66.290001,0
2018-09-25,66.930000,67.800003,66.669998,66.709999,66.709999,0
2018-09-26,66.500000,66.559998,64.970001,65.019997,65.019997,0
2018-09-27,64.400002,64.809998,63.799999,64.589996,64.589996,0
2018-09-28,64.970001,65.680000,64.889999,65.180000,65.180000,0
2018-10-01,65.089996,65.540001,64.820000,65.139999,65.139999,0
2018-10-02,65.669998,67.309998,65.660004,66.980003,66.980003,0
2018-10-03,67.089996,67.570000,66.059998,66.150002,66.150002,0
2018-10-04,66.199997,66.989998,65.419998,65.930000,65.930000,0
2018-10-05,65.959999,66.500000,65.339996,65.489998,65.489998,0
2018-10-08,64.510002,65.980003,64.010002,65.930000,65.930000,0
2018-10-09,65.330002,65.629997,64.470001,64.879997,64.879997,0
2018-10-10,64.760002,65.940002,63.759998,65.510002,65.510002,0
2018-10-11,66.430000,70.419998,66.209999,69.970001,69.970001,0
2018-10-12,69.690002,69.809998,67.400002,69.279999,69.279999,0
2018-10-15,70.029999,71.639999,70.010002,70.449997,70.449997,0
2018-10-16,70.949997,71.279999,69.230003,70.099998,70.099998,0
2018-10-17,70.120003,70.989998,69.279999,69.860001,69.860001,0
2018-10-18,69.500000,71.239998,69.269997,70.050003,70.050003,0
2018-10-19,70.389999,70.820000,69.669998,70.089996,70.089996,0
2018-10-22,69.830002,69.870003,68.540001,69.040001,69.040001,0
2018-10-23,70.160004,71.089996,69.139999,69.500000,69.500000,0
2018-10-24,69.349998,69.910004,67.849998,68.040001,68.040001,0
2018-10-25,68.080002,68.580002,64.660004,64.720001,64.720001,0
2018-10-26,65.160004,67.029999,65.000000,65.169998,65.169998,0
2018-10-29,65.209999,66.300003,64.129997,64.699997,64.699997,0
2018-10-30,64.489998,65.830002,64.320000,65.440002,65.440002,0
2018-10-31,64.879997,64.879997,63.770000,64.279999,64.279999,0
2018-11-01,65.169998,67.529999,65.129997,67.190002,67.190002,0
2018-11-02,67.000000,67.650002,66.500000,67.190002,67.190002,0
2018-11-05,67.279999,68.209999,66.400002,67.139999,67.139999,0
2018-11-06,67.169998,67.519997,66.099998,66.309998,66.309998,0
2018-11-07,66.680000,66.699997,65.510002,65.589996,65.589996,0
2018-11-08,65.339996,66.089996,65.019997,65.389999,65.389999,0
2018-11-09,64.570000,64.790001,63.320000,64.160004,64.160004,0
2018-11-12,63.740002,63.759998,62.599998,62.650002,62.650002,0
2018-11-13,62.750000,63.160000,61.349998,61.840000,61.840000,0
2018-11-14,61.490002,64.330002,61.490002,63.529999,63.529999,0
2018-11-15,63.869999,65.110001,63.770000,64.989998,64.989998,0
2018-11-16,65.839996,66.510002,65.699997,66.080002,66.080002,0
2018-11-19,65.989998,66.800003,65.589996,65.699997,65.699997,0
2018-11-20,65.809998,65.839996,63.900002,65.169998,65.169998,0
2018-11-21,65.639999,67.559998,65.629997,67.199997,67.199997,0
2018-11-23,66.650002,66.800003,65.010002,65.269997,65.269997,0
2018-11-26,65.540001,66.419998,64.599998,64.730003,64.730003,0
2018-11-27,64.709999,64.760002,62.970001,63.549999,63.549999,0
2018-11-28,63.400002,65.860001,63.099998,65.529999,65.529999,0
2018-11-29,65.900002,66.110001,64.790001,64.800003,64.800003,0
2018-11-30,64.379997,64.790001,63.490002,64.459999,64.459999,0
2018-12-03,65.360001,66.239998,64.889999,65.839996,65.839996,0
2018-12-04,66.470001,67.209999,65.949997,66.160004,66.160004,0
2018-12-06,66.169998,66.820000,65.510002,66.349998,66.349998,0
2018-12-07,66.989998,68.449997,66.639999,67.940002,67.940002,0
2018-12-10,67.730003,68.800003,66.949997,67.400002,67.400002,0
2018-12-11,67.889999,68.279999,66.800003,67.089996,67.089996,0
2018-12-12,67.400002,68.949997,67.330002,68.639999,68.639999,0
2018-12-13,68.589996,69.029999,68.230003,68.750000,68.750000,0
2018-12-14,68.050003,68.349998,67.330002,67.589996,67.589996,0
2018-12-17,67.849998,69.540001,67.830002,69.190002,69.190002,0
2018-12-18,69.150002,71.050003,69.000000,70.610001,70.610001,0
2018-12-19,70.809998,72.220001,66.589996,66.610001,66.610001,0
2018-12-20,67.620003,70.250000,67.610001,69.790001,69.790001,0
2018-12-21,69.540001,70.080002,68.220001,68.669998,68.669998,0
2018-12-24,69.290001,70.699997,69.230003,70.550003,70.550003,0
2018-12-26,71.250000,71.500000,69.059998,69.980003,69.980003,0
2018-12-27,70.110001,70.779999,69.650002,70.779999,70.779999,0
2018-12-28,70.599998,70.989998,69.449997,69.680000,69.680000,0
2018-12-31,69.870003,70.660004,68.919998,70.660004,70.660004,0
2019-01-02,70.440002,71.790001,69.860001,70.940002,70.940002,0
2019-01-03,71.470001,72.389999,70.860001,72.169998,72.169998,0
2019-01-04,71.419998,72.230003,70.570000,71.870003,71.870003,0
2019-01-07,72.339996,72.459999,70.980003,71.199997,71.199997,0
2019-01-08,70.769997,71.669998,70.230003,71.470001,71.470001,0
2019-01-09,71.540001,72.849998,71.540001,72.779999,72.779999,0
2019-01-10,72.570000,72.720001,71.110001,71.570000,71.570000,0
2019-01-11,71.860001,72.269997,71.500000,71.709999,71.709999,0
2019-01-14,72.120003,72.190002,70.760002,71.150002,71.150002,0
2019-01-15,71.199997,71.239998,68.910004,69.370003,69.370003,0
